doctorID,ORGANIZATION,NAME,Lastname,GENDER,specialization,ADDRESS,CITY,STATE,LAT,LON,dataset
e84f5b14-cd2c-3381-bb8f-45e39c5e95ae,f16be999-a065-35c2-90d5-13cc32170aad,Chanell45,Huel628,F,CLINICAL SOCIAL WORKER,76 CHURCH ST,WHITINSVILLE,MA,42.119228,-71.671822,synthea
9585184f-df56-3c8c-9ef5-df1aacd30552,f16be999-a065-35c2-90d5-13cc32170aad,Branda994,Effertz744,F,GENERAL PRACTICE,76 CHURCH ST,WHITINSVILLE,MA,42.119228,-71.671822,synthea
d731c73f-9b9c-3fe9-8128-5ae2b0d5f21d,f16be999-a065-35c2-90d5-13cc32170aad,Vaughn909,Effertz744,M,CLINICAL NURSE SPECIALIST,76 CHURCH ST,WHITINSVILLE,MA,42.119228,-71.671822,synthea
b9833be2-49d2-3365-bfaf-98480a55a63f,f16be999-a065-35c2-90d5-13cc32170aad,Jacob959,Bartell116,M,CLINICAL NURSE SPECIALIST,76 CHURCH ST,WHITINSVILLE,MA,42.119228,-71.671822,synthea
5014f633-c84b-3daa-96ff-7451418dc6b2,812f8ee9-ff72-3836-8106-25b473039db9,Ezequiel972,Nolan344,M,PHYSICAL THERAPY,31 W GROVE ST,MIDDLEBORO,MA,41.894223,-70.925689,synthea
c7e17327-6418-3fd5-b90b-f8b554205641,812f8ee9-ff72-3836-8106-25b473039db9,Gianna370,Koepp521,F,PHYSICAL THERAPY,31 W GROVE ST,MIDDLEBORO,MA,41.894223,-70.925689,synthea
ae6e71b5-cd58-3faf-b501-5269d765f487,812f8ee9-ff72-3836-8106-25b473039db9,Yolanda648,Rutherford999,F,PHYSICAL THERAPY,31 W GROVE ST,MIDDLEBORO,MA,41.894223,-70.925689,synthea
0e04fa85-a016-38ce-9f5d-b90bf28d8efa,812f8ee9-ff72-3836-8106-25b473039db9,Ezequiel972,Nolan344,M,GENERAL PRACTICE,31 W GROVE ST,MIDDLEBORO,MA,41.894223,-70.925689,synthea
b821be02-a8b9-3b2a-9af0-a7b3651d9cb0,324081f4-98c4-313a-8e97-c25d324af66e,Winnifred2,Howe413,F,NURSE PRACTITIONER,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
4afc1fc0-28ce-3f39-9a39-3b17fd465c8c,324081f4-98c4-313a-8e97-c25d324af66e,Torrie697,DuBuque211,F,NURSE PRACTITIONER,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
8e553693-1d0d-34e4-9d0e-6c243a0f5a18,324081f4-98c4-313a-8e97-c25d324af66e,Mercedes82,Serrano248,F,NURSE PRACTITIONER,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
63b7029a-b471-320f-b11e-a74afaed3ea8,324081f4-98c4-313a-8e97-c25d324af66e,Lionel365,Hartmann983,M,NURSE PRACTITIONER,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
632c12a8-5ade-3154-bb73-9d38ca719db7,324081f4-98c4-313a-8e97-c25d324af66e,Federico589,Delvalle807,M,GENERAL PRACTICE,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
4b677dab-8853-31f6-b93b-474a5988530a,324081f4-98c4-313a-8e97-c25d324af66e,Winnifred2,Howe413,F,INTERNAL MEDICINE,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
8ab2d7fb-1728-3e55-bdfb-10ea233097bb,324081f4-98c4-313a-8e97-c25d324af66e,Torrie697,DuBuque211,F,INTERNAL MEDICINE,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,synthea
4076764a-a6dc-3fc0-a8eb-0fc6b7cd4c86,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783,Zboncak558,F,PHYSICAL MEDICINE AND REHABILITATION,1 S END BRIDGE CIR,AGAWAM,MA,42.064731,-72.653477,synthea
8b4cc5a7-5a7b-3989-813f-cb25252b9698,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783,Zboncak558,F,GENERAL PRACTICE,1 S END BRIDGE CIR,AGAWAM,MA,42.064731,-72.653477,synthea
f310bd72-e5cd-308a-b6d6-298f416456e1,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783,Zboncak558,F,INTERNAL MEDICINE,1 S END BRIDGE CIR,AGAWAM,MA,42.064731,-72.653477,synthea
4754dbd2-0035-3d36-91c4-017ce18b321f,6862c19c-eaed-3291-aacb-c15fc4e6d9b1,Tatiana738,Pfeffer420,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),10 POST OFFICE SQ F,LYNNFIELD,MA,42.534146,-71.038333,synthea
48576027-ff05-3d0a-8aab-ac0fd101e69c,6862c19c-eaed-3291-aacb-c15fc4e6d9b1,Tatiana738,Pfeffer420,F,GENERAL PRACTICE,10 POST OFFICE SQ F,LYNNFIELD,MA,42.534146,-71.038333,synthea
00a2f6b4-449f-30b9-90a8-68ac1f398952,02a86598-c08d-3b20-ae2a-0af85744b62c,Isiah14,Cruickshank494,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,42.376043,-71.11868,synthea
28f1ce17-ede4-3d31-b00d-9240a2d68119,7b43f60e-70be-34ee-aabb-1005eb4661b7,Doug189,Kemmer137,M,DIAGNOSTIC RADIOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
d9de16ad-a7b2-3e3b-b73e-0be96febd7f5,7b43f60e-70be-34ee-aabb-1005eb4661b7,Janina163,Fritsch593,F,DIAGNOSTIC RADIOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
0fb39c97-780d-3dc8-a9fb-de8335e045fd,7b43f60e-70be-34ee-aabb-1005eb4661b7,Anya973,MacGyver246,F,DIAGNOSTIC RADIOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
84fbcbd7-3185-3f06-a4d7-71e8cd9db22c,7b43f60e-70be-34ee-aabb-1005eb4661b7,Federico589,Miller503,M,DIAGNOSTIC RADIOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
fc6ccc68-ca09-34fc-8d04-bc19a3a9d8c2,7b43f60e-70be-34ee-aabb-1005eb4661b7,Doug189,Kemmer137,M,PULMONARY DISEASE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
cc56fac4-250d-3e77-9e65-f2592bd3bdee,7b43f60e-70be-34ee-aabb-1005eb4661b7,Jonathan639,Fritsch593,M,PULMONARY DISEASE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
05781cc8-426e-32b3-8b2e-af4af963b975,7b43f60e-70be-34ee-aabb-1005eb4661b7,Doug189,Kemmer137,M,NURSE PRACTITIONER,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
26659698-626e-30e6-bc92-9d1ad11a53cb,7b43f60e-70be-34ee-aabb-1005eb4661b7,Janina163,Fritsch593,F,NURSE PRACTITIONER,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
dc896e52-bc81-3d5c-9ff6-6e6d48519e4a,7b43f60e-70be-34ee-aabb-1005eb4661b7,Juliane376,Kemmer137,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
89920c38-9ec0-3fb4-8ff0-7dc558cb8dcf,7b43f60e-70be-34ee-aabb-1005eb4661b7,Janina163,Fritsch593,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
eff0d7e1-17b4-3fcb-a2b6-066d5bb69e5d,7b43f60e-70be-34ee-aabb-1005eb4661b7,Bernie827,MacGyver246,M,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
32a5f13c-6541-35ce-be8b-e1980b427508,7b43f60e-70be-34ee-aabb-1005eb4661b7,Agustina460,Miller503,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
86f05273-d8b9-3393-b7d7-92725b67ebad,7b43f60e-70be-34ee-aabb-1005eb4661b7,Ellis535,Walsh511,M,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
33d7cfdf-24f5-3820-9135-323f46524d40,7b43f60e-70be-34ee-aabb-1005eb4661b7,Ronnie7,Roberts511,M,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
32233f11-5d1d-3e70-b1b0-18bbf0283d50,7b43f60e-70be-34ee-aabb-1005eb4661b7,Pearle865,Becker968,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
788147cf-1a3e-3dfc-b69d-bb6d4a72e2f9,7b43f60e-70be-34ee-aabb-1005eb4661b7,Nakesha793,Swaniawski813,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
05c0749c-057d-35a5-b125-6511626a4730,7b43f60e-70be-34ee-aabb-1005eb4661b7,Veronica155,Johnson679,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
4c5f7e90-8d2b-37b7-9b1f-4904692fd6b1,7b43f60e-70be-34ee-aabb-1005eb4661b7,Scotty190,Feil794,M,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
dff3d0cf-2ffd-3e3d-9853-5df9ac572a8b,7b43f60e-70be-34ee-aabb-1005eb4661b7,Lovella383,O'Conner199,F,FAMILY PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
6835f1c7-7dce-395d-b054-b4f4b1bb5906,7b43f60e-70be-34ee-aabb-1005eb4661b7,Juliane376,Kemmer137,F,GENERAL PRACTICE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
c2b930f3-85e7-328f-8965-0fb998be5564,7b43f60e-70be-34ee-aabb-1005eb4661b7,Doug189,Kemmer137,M,ENDOCRINOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
78f75b20-543e-3657-957f-4ec4908236b1,7b43f60e-70be-34ee-aabb-1005eb4661b7,Jonathan639,Fritsch593,M,ENDOCRINOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
b3d9b98c-32ee-377f-8384-0a06018dfe74,7b43f60e-70be-34ee-aabb-1005eb4661b7,Bernie827,MacGyver246,M,ENDOCRINOLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
6d1818b0-66d6-3c02-ab36-c7f888ec9b48,7b43f60e-70be-34ee-aabb-1005eb4661b7,Juliane376,Kemmer137,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
29c25db5-5930-3ed3-9bd5-407e90a4f099,7b43f60e-70be-34ee-aabb-1005eb4661b7,Janina163,Fritsch593,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
85cc09f7-ad41-3864-8209-3016a4bdb7ab,7b43f60e-70be-34ee-aabb-1005eb4661b7,Anya973,MacGyver246,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
955286cd-69f3-3586-a6d2-66480b2bd898,7b43f60e-70be-34ee-aabb-1005eb4661b7,Federico589,Miller503,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
86b5e305-94b0-365a-a46e-f659eafdd07e,7b43f60e-70be-34ee-aabb-1005eb4661b7,Arturo47,Alba338,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
be84f420-f1f7-3d27-8c4e-b4925f08f987,7b43f60e-70be-34ee-aabb-1005eb4661b7,Ronnie7,Roberts511,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
204b7f8e-806b-3d3b-b358-8994bb182356,7b43f60e-70be-34ee-aabb-1005eb4661b7,Pearle865,Becker968,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
26f038bf-e920-3324-bf29-076c4d171148,7b43f60e-70be-34ee-aabb-1005eb4661b7,Marc757,Swaniawski813,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
abad20b4-00dc-3a8f-9c8d-e405a71554b5,7b43f60e-70be-34ee-aabb-1005eb4661b7,Lesley194,Johnson679,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
0b4a0b0d-09f2-3cb9-b282-2370f4ea9c9f,7b43f60e-70be-34ee-aabb-1005eb4661b7,Tess185,Feil794,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
fcd8c659-5efa-3872-a3c1-14e188fc4a1a,7b43f60e-70be-34ee-aabb-1005eb4661b7,Dillon740,O'Conner199,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
1b9b3c4f-1ffe-3c25-bc7f-be8e68b5106e,7b43f60e-70be-34ee-aabb-1005eb4661b7,Randell912,Koss676,M,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
7a1a045b-3aca-3b4f-b69e-8022223b9035,7b43f60e-70be-34ee-aabb-1005eb4661b7,Zaida719,Gorczany269,F,INTERNAL MEDICINE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
7214b12f-965c-319e-82fc-d3eae1d9e191,7b43f60e-70be-34ee-aabb-1005eb4661b7,Juliane376,Kemmer137,F,GASTROENTEROLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
10b8a50a-b3a6-3a80-bab9-ed892b42ac56,7b43f60e-70be-34ee-aabb-1005eb4661b7,Jonathan639,Fritsch593,M,GASTROENTEROLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
34f7d91b-0ac3-37b2-a683-2630aa3e0ae5,7b43f60e-70be-34ee-aabb-1005eb4661b7,Anya973,MacGyver246,F,GASTROENTEROLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
e3a5175b-5152-3a1a-b725-40e7aec4a731,7b43f60e-70be-34ee-aabb-1005eb4661b7,Agustina460,Miller503,F,GASTROENTEROLOGY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
1b1e1264-37bf-3d7c-883a-c8fad08ea22e,7b43f60e-70be-34ee-aabb-1005eb4661b7,Juliane376,Kemmer137,F,INFECTIOUS DISEASE,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
c7c80ff1-510e-33f7-961d-b48ddd8a7cc6,7b43f60e-70be-34ee-aabb-1005eb4661b7,Doug189,Kemmer137,M,VASCULAR SURGERY,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,synthea
a8089669-1df0-3af0-9114-0bbc2e4fcfce,e204d54b-9e41-3aec-a681-8a0929a652d5,Eugene421,Goodwin327,M,GENERAL PRACTICE,990 PARADISE RD,SWAMPSCOTT,MA,42.468059,-70.89126,synthea
8e19f520-7979-3f7d-99ee-1c331aed3760,421baed1-a336-33c6-bc62-b647598be473,Lazaro919,Veum823,M,GENERAL PRACTICE,521 MT AUBURN ST,WATERTOWN,MA,42.369451,-71.177925,synthea
1c21f630-0b2d-31d2-87d8-54ab8fa9dff3,2d8989f4-642f-31b3-84b0-56643ae70b2d,Marget728,Langworth352,F,GENERAL PRACTICE,281 E HARTFORD AVE,UXBRIDGE,MA,42.061166,-71.643628,synthea
6624d208-031d-31c0-89ba-b942ca431dcd,9b618ea6-37ee-32cd-9e63-26be08566911,Suzan149,Wehner319,F,GENERAL PRACTICE,300 MT AUBURN ST,CAMBRIDGE,MA,42.376043,-71.11868,synthea
4c2bd6ed-fa62-3f00-bdd5-64736f4d62ae,16e96dae-1464-38fe-b9e6-e5e0d95e698d,Louella862,Torp761,F,GENERAL PRACTICE,358 HARVARD ST,BROOKLINE,MA,42.323853,-71.142003,synthea
33472b03-15dd-3f05-95be-49ee4c2883b4,16e96dae-1464-38fe-b9e6-e5e0d95e698d,Vito638,Torp761,M,INTERNAL MEDICINE,358 HARVARD ST,BROOKLINE,MA,42.323853,-71.142003,synthea
5cab12b0-79f0-3279-abf5-6ed554cb6afd,1248b93c-56ef-3c3a-adab-56eb2c991c4d,Brian582,Rowe323,M,GENERAL PRACTICE,1234 BROADWAY,SOMERVILLE,MA,42.390445,-71.101033,synthea
8f7b327f-59f6-3576-a7cb-809d3053b9d9,6d72d80a-a24d-3f4c-b9a3-e38a00047e23,Reena181,Gaylord332,F,GENERAL PRACTICE,236 HIGHLAND AVE,SOMERVILLE,MA,42.390445,-71.101033,synthea
c2bc720c-4232-366c-82f4-aeaa914a25a7,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
9e251a63-7b17-3f3f-b024-5bb141b1db3d,aae540b1-016c-3d53-83c1-c66be3aa906a,Loma263,Gislason620,F,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
1461c272-8e4f-33ad-8158-38b3c632766e,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12,Marvin195,F,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
5e601a85-b838-3733-b75f-e61f091bbe12,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
b3164013-a0ab-33af-a052-da8307cb3388,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33,Gislason620,M,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
390337c8-1abe-323d-bd91-e6a4da38d2dc,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12,Marvin195,F,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
1663cd57-b503-33ef-ba2a-30172b993132,aae540b1-016c-3d53-83c1-c66be3aa906a,Arianne988,Monahan736,F,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
69eef0d1-71bc-3992-aabc-d21cadac781c,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467,Kilback373,F,ALLERGY/IMMUNOLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
c800a64a-df02-3ac0-b62a-59224165830b,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467,Kilback373,F,OBSTETRICS/GYNECOLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
a501207c-b1a0-3d13-a5b3-259859ca0593,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
4e9fbbf7-b0bd-3284-a75e-d76483b62551,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33,Gislason620,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
350d7062-ef4f-3911-9293-a2b995af24e0,aae540b1-016c-3d53-83c1-c66be3aa906a,Tyler508,Marvin195,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
025c2211-cfde-3673-8f3a-4f370845d5ef,aae540b1-016c-3d53-83c1-c66be3aa906a,Arianne988,Monahan736,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
d79862d5-db3b-37c6-b100-f4d77880b72c,aae540b1-016c-3d53-83c1-c66be3aa906a,Francesca650,Wehner319,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
5ee18438-382d-3c2b-82d2-56e54c3e7f6e,aae540b1-016c-3d53-83c1-c66be3aa906a,Eliz744,Roob72,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
4d0dba57-aa25-3dcf-8af6-89380d6697ff,aae540b1-016c-3d53-83c1-c66be3aa906a,Man114,Mante251,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
e74b8d47-a4a7-3087-ab0b-cef5cfa6b64a,aae540b1-016c-3d53-83c1-c66be3aa906a,Vanita165,Howe413,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
1dd1f6b4-92a2-3e44-87bc-524d1572609a,aae540b1-016c-3d53-83c1-c66be3aa906a,Scot349,Waters156,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
a241b573-a576-3ab4-9d1e-e88b07ed6aa7,aae540b1-016c-3d53-83c1-c66be3aa906a,Bruce167,Rohan584,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
56cbd1f4-829f-3b6a-b560-46b0a1f7213b,aae540b1-016c-3d53-83c1-c66be3aa906a,Cristian531,Altamirano540,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
fbb0d7ce-e80a-3c7f-885a-13de81444b37,aae540b1-016c-3d53-83c1-c66be3aa906a,Eduardo902,Zúñiga630,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
5b8f2cda-c648-3114-921c-ffe09c613d9f,aae540b1-016c-3d53-83c1-c66be3aa906a,Hollis7,McCullough561,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
48fba7ce-cfa9-3bdd-bc53-21f5145a319b,aae540b1-016c-3d53-83c1-c66be3aa906a,Cecil300,Jacobs452,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
