doctorID,ORGANIZATION,NAME,Lastname,GENDER,specialization,ADDRESS,CITY,STATE,LAT,LON,dataset
443773c6-6a05-3e35-a528-49d43941f020,aae540b1-016c-3d53-83c1-c66be3aa906a,Elwanda490,Reinger292,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
8b1eb1fe-0adf-37ee-9cfd-8306e2f84a06,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467,Kilback373,F,RHEUMATOLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
e743d480-a053-3265-8f09-8431752ba4d2,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467,Kilback373,F,UROLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
ee8c035e-db64-3f08-be17-5c0bece88750,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33,Gislason620,M,UROLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
6f1fa552-7c6a-3491-8bce-5b92ed4e1232,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
0ea9c778-baa9-3c85-b1ee-077ee345a68a,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33,Gislason620,M,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
09cd3d3f-b514-36d4-a458-35cb233ee1de,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12,Marvin195,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
7a789408-9c95-3868-b343-9c717752456e,aae540b1-016c-3d53-83c1-c66be3aa906a,Isiah14,Monahan736,M,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
a377fb88-6791-361a-b8c0-509fc04734e0,aae540b1-016c-3d53-83c1-c66be3aa906a,Francesca650,Wehner319,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
38dd976d-d24d-3520-866e-326484e95800,aae540b1-016c-3d53-83c1-c66be3aa906a,Eliz744,Roob72,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
8427f006-5c83-3ba7-9f24-85ed4be995e8,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,GENERAL PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
6b755300-db42-34b2-8c4a-30cddd6c5836,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467,Kilback373,F,ENDOCRINOLOGY,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
5dc626e2-1415-3139-8535-662bbf990083,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392,Kilback373,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
b291e802-baf7-3e69-974e-ef184bb6f6cf,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33,Gislason620,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
943bd5a3-a5bf-3cf6-8ab6-8c9d79a4944a,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12,Marvin195,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
f8d390a2-4ad1-3d84-9748-53499666de0c,aae540b1-016c-3d53-83c1-c66be3aa906a,Arianne988,Monahan736,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
46e3b032-f4bc-3f22-8752-6bb17be4f103,aae540b1-016c-3d53-83c1-c66be3aa906a,Harris789,Wehner319,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
4fd3e739-754c-37d5-aefe-aaffd681d6e0,aae540b1-016c-3d53-83c1-c66be3aa906a,Eliz744,Roob72,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
75d53fce-ceb1-3f22-9097-d6958c289827,aae540b1-016c-3d53-83c1-c66be3aa906a,Zonia753,Mante251,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
651114bb-f459-3fde-91ca-869c86faf6cb,aae540b1-016c-3d53-83c1-c66be3aa906a,Tanner110,Howe413,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
0582d615-2c11-3f59-9928-ef5200afb7da,aae540b1-016c-3d53-83c1-c66be3aa906a,Scot349,Waters156,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
51ce34d5-3725-3d02-a629-91f06b523a0d,aae540b1-016c-3d53-83c1-c66be3aa906a,Bruce167,Rohan584,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
e71dfbbd-2e15-33b8-b112-d972f3b5c465,aae540b1-016c-3d53-83c1-c66be3aa906a,Jamison785,Wilderman619,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
25746ead-b4ba-321f-9240-d20b2d51d1e9,aae540b1-016c-3d53-83c1-c66be3aa906a,Oren284,Russel238,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
7c699362-7286-33d1-9521-b0ed7b06ce0f,aae540b1-016c-3d53-83c1-c66be3aa906a,José,María211,Ruiz676,HOSPITALIST,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,synthea
00b78afa-b978-34cb-b2e0-9f5536a9a3e0,1c6a1789-df11-3932-8951-4ffcb869fe51,Fredrick998,Blanda868,M,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
0bc65c3a-4492-39e4-8fcf-274e819fd234,1c6a1789-df11-3932-8951-4ffcb869fe51,Luke971,Trantow673,M,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
b64534a6-0fa4-39e1-bc25-acd60a885f16,1c6a1789-df11-3932-8951-4ffcb869fe51,Lanelle105,Kessler503,F,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
aaeb9420-654a-3cf2-bc0d-08d21af392cc,1c6a1789-df11-3932-8951-4ffcb869fe51,Ester635,Carrillo204,F,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
77733542-f332-321f-b852-32cb755eced4,1c6a1789-df11-3932-8951-4ffcb869fe51,Sonia106,Brito172,F,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
aca93b8b-d97c-3fc4-98a4-010f432a7cb0,1c6a1789-df11-3932-8951-4ffcb869fe51,Luke971,Trantow673,M,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
4ad7a7f1-993a-390f-8f65-261167a2f705,1c6a1789-df11-3932-8951-4ffcb869fe51,Leandro563,Kessler503,M,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
216a317e-f438-3f5f-8146-639297efbcfb,1c6a1789-df11-3932-8951-4ffcb869fe51,Salvador46,Gaylord332,M,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
2e5c854c-758f-36cd-b3fc-23b510c75364,1c6a1789-df11-3932-8951-4ffcb869fe51,Fay398,Blanda868,F,GENERAL PRACTICE,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,synthea
de182c46-b66d-31f6-be94-dc3863948ab5,edf05fc0-5b46-37cd-a33f-795fe5fafdc9,Reginald96,Waters156,M,GENERAL PRACTICE,280 WASHINGTON ST,BRIGHTON,MA,42.33196,-71.020173,synthea
3ec51bf0-104e-320b-a72d-1a2e8a71df4e,64a00792-3039-3d72-a727-e6e23c273985,George991,Pfeffer420,M,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,42.323853,-71.142003,synthea
3d790826-b969-380c-9af0-45f6c389f34f,eaecc8bf-2af6-3093-9082-26745a248f0e,Ty725,Sporer811,M,NURSE PRACTITIONER,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
e13746d9-01dc-3d08-a785-ccaab9459be7,eaecc8bf-2af6-3093-9082-26745a248f0e,Caron739,Sporer811,F,FAMILY PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
d8d884e0-4446-38c8-9cb1-80e95d4b0f64,eaecc8bf-2af6-3093-9082-26745a248f0e,Bennie663,Ondricka197,F,FAMILY PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
9838b4fd-1c2a-3112-90c4-9c9c9cb5122b,eaecc8bf-2af6-3093-9082-26745a248f0e,Pasquale620,Wiza601,M,FAMILY PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
a3324e32-3d90-3d23-bb52-ad710f4f09a0,eaecc8bf-2af6-3093-9082-26745a248f0e,Agustin437,Schiller186,M,FAMILY PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
30d542c2-d363-383d-9c46-1c2957f86415,eaecc8bf-2af6-3093-9082-26745a248f0e,Sha84,Hauck852,F,FAMILY PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
2faa3825-23f5-3295-ae33-b65863d99311,eaecc8bf-2af6-3093-9082-26745a248f0e,Ty725,Sporer811,M,GENERAL PRACTICE,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,synthea
1c4ebca1-0002-3bec-bc99-911168486945,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Theo630,Ortiz186,M,PSYCHIATRY,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
5f837b1e-30a1-3257-aa8a-8d785457585c,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Claudio955,Kuhlman484,M,PSYCHIATRY,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
fca3b3b7-644d-3995-bca0-d4d04dd83ace,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Nolan344,Schmeler639,M,PSYCHIATRY,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
028ee9a3-d3ff-328e-b295-094fa7378d62,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Kerstin790,Morissette863,F,PSYCHIATRY,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
41b9b5e0-7240-326d-97c6-a353258baf84,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Theo630,Ortiz186,M,CLINICAL PSYCHOLOGIST,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
a828301a-2483-3f01-92f5-d70b82c288a1,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Claudio955,Kuhlman484,M,CLINICAL PSYCHOLOGIST,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
d8e7cda9-028e-3510-8f7b-28879820a101,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Nolan344,Schmeler639,M,CLINICAL PSYCHOLOGIST,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
e5ef14bb-7cb9-3fcb-a8b3-9e3311adaedd,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Tracie996,Ortiz186,F,CLINICAL SOCIAL WORKER,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
08cb7470-6c9d-3ae2-9125-64e4c3b42972,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Claudio955,Kuhlman484,M,CLINICAL SOCIAL WORKER,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
6caa4673-ae02-350f-a37a-421d98ed916f,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Nolan344,Schmeler639,M,CLINICAL SOCIAL WORKER,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
6b9eedb8-0190-3df8-a758-c71e522d427f,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,Tracie996,Ortiz186,F,GENERAL PRACTICE,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,synthea
f91878a8-d4d8-346f-9ba6-93bfa68caaaf,27836bf9-d4b9-3f29-8ac1-fda68caf7f88,Doretha289,Bashirian201,F,GENERAL PRACTICE,83 ROUTE 130,FORESTDALE,MA,41.683488,-70.510786,synthea
1d727d26-d85e-3973-b608-fcbda882b5f2,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Rolland302,Morissette863,M,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
c5007774-cfc9-3e44-aac1-d5568584bc5e,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Bennie663,Kemmer137,M,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
df284fa1-f6f8-31cf-a9e7-60193193f6f9,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Malcom15,Rodriguez71,M,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
cfee9ed7-62bd-32c1-a993-62ba3f381371,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Cecily421,MacGyver246,F,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
88bfa826-7b02-3394-99ad-a37ae80cf71e,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Emelia239,Brekke496,F,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
2bd408eb-b669-348d-bb29-bf4355670f7a,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Diana207,Walter473,F,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
b84ace36-aa8f-3f37-bc0c-6ced10163641,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Tyler508,Feil794,M,NURSE PRACTITIONER,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
3ae0dc93-976b-3abc-a104-44881ff0f74e,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Louella862,Morissette863,F,PHYSICIAN ASSISTANT,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
f6b8cff2-e455-3971-a823-3de619e4ac6c,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Bennie663,Kemmer137,M,PHYSICIAN ASSISTANT,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
4d82783a-8e9f-3e0b-950b-b1a70730ddc9,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Louella862,Morissette863,F,GENERAL PRACTICE,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
41b24386-1a91-32a5-a246-972b8d1c0025,23efc2cd-79d6-327e-8935-1b8be6b2b15d,Louella862,Morissette863,F,INTERNAL MEDICINE,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,synthea
efc6a57b-57e0-3364-83fb-bfec6ee9ec8d,56ec547f-c711-311d-b5ec-6dcc9ac0a00a,Jamar151,Olson653,M,GENERAL PRACTICE,15 W ST,EAST DOUGLAS,MA,42.080784,-71.715992,synthea
6f4725fe-5172-384c-a725-72e4d9bcefc7,03e15956-b928-3d99-9f32-c01ac75add04,Clarence5,Thompson596,F,NURSE PRACTITIONER,23 VILLAGE SQ,CHELMSFORD,MA,42.597055,-71.3697,synthea
36549cb5-2144-38e8-8eac-94da3f7796fb,03e15956-b928-3d99-9f32-c01ac75add04,Lenard338,Thompson596,M,FAMILY PRACTICE,23 VILLAGE SQ,CHELMSFORD,MA,42.597055,-71.3697,synthea
bfbe00ba-1fc3-3c6a-8c57-1f44581c68c4,03e15956-b928-3d99-9f32-c01ac75add04,Sandy901,Price929,M,FAMILY PRACTICE,23 VILLAGE SQ,CHELMSFORD,MA,42.597055,-71.3697,synthea
bb18bd20-8da3-3dfa-b428-b8ef8010f6cc,03e15956-b928-3d99-9f32-c01ac75add04,Clarence5,Thompson596,F,GENERAL PRACTICE,23 VILLAGE SQ,CHELMSFORD,MA,42.597055,-71.3697,synthea
d18fa9fa-9ed1-3e65-8ed9-b915d0c25d4b,67bc4c2c-8863-3521-bbeb-41627b604131,Clyde817,Harber290,M,NURSE PRACTITIONER,599 STATE RD,WESTPORT,MA,41.579794,-71.081822,synthea
d5628f88-294c-3008-8c90-06186b0fd30f,67bc4c2c-8863-3521-bbeb-41627b604131,Maybell872,Cormier289,F,NURSE PRACTITIONER,599 STATE RD,WESTPORT,MA,41.579794,-71.081822,synthea
8e8dea1a-1423-3cae-9d87-72f326e3a0fc,67bc4c2c-8863-3521-bbeb-41627b604131,Nannette779,Harber290,F,GENERAL PRACTICE,599 STATE RD,WESTPORT,MA,41.579794,-71.081822,synthea
26b96c43-ad6b-3ad9-bbc5-d7532d83704e,92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,Rod343,Ritchie586,M,GENERAL PRACTICE,1230 BRIDGE STREET,LOWELL,MA,42.6653405,-71.3038939,synthea
02059bdc-d179-3878-a919-cf4ff9ff2e14,0d1563c1-d56c-362e-9e3d-d74463ebbe0f,Frederic454,Hermann103,M,GENERAL PRACTICE,629 PLEASANT STREET,BROCKTON,MA,42.0892313,-71.04551,synthea
5a0e0386-e6f1-3b66-80de-a92b402d0678,a76bda1d-f42d-3046-b8c6-021f3db0a086,Ilona639,Hartmann983,F,GENERAL PRACTICE,808 MAIN STREET,WALTHAM,MA,42.3760766,-71.242893,synthea
ab8c4aae-b7b2-3adc-bf16-c8011adf5da1,7116c200-6663-3503-8314-1ee16845e5d3,Windy313,Koepp521,F,GENERAL PRACTICE,85 PARKHURST ROAD,CHELMSFORD,MA,42.6257767,-71.3593401,synthea
32cbd436-0b5f-3a98-8dec-da94a812a5ea,c63d0602-724d-3d74-958a-a31b1364eaef,Evan94,Durgan499,M,GENERAL PRACTICE,111 GROSSMAN DRIVE,BRAINTREE,MA,42.21004,-70.999539,synthea
b36ee214-74f7-35ec-a60b-8523c8fe49d5,ff9474cb-cf9c-350a-a22b-b949ee9793cf,Parker433,Schneider199,M,GENERAL PRACTICE,1515 ALLEN STREET,SPRINGFIELD,MA,42.0951927,-72.5094159,synthea
252b40fb-d1d6-3015-a0a8-6b8e86f33fd0,cbbee84d-7644-3b24-9f41-e3747f5050df,Taylor21,VonRueden376,M,GENERAL PRACTICE,26 QUEEN STREET,WORCESTER,MA,42.2590345,-71.8139319,synthea
3d4e0da4-a606-3464-84c9-67bb98bf4026,f1313c7d-3148-335b-adc3-337f15567b82,Kristopher775,Little434,M,GENERAL PRACTICE,500 SALEM STREET,WILMINGTON,MA,42.5805281,-71.1438654,synthea
3829b1c7-763f-3831-a543-705f57752aca,df5a38ee-e493-3572-8f92-bb695aef9891,Burt293,Cronin387,M,GENERAL PRACTICE,489 BEARSES WAY,HYANNIS,MA,41.6624796,-70.3008223,synthea
65a9ca98-4675-3076-9838-cefb859251ba,b81688f5-bd0e-3c99-963f-860d3e90ab5d,Jerrie417,Balistreri607,F,GENERAL PRACTICE,581 BOYLSTON STREET,BOSTON,MA,42.3505548,-71.0766054,synthea
e48eed8e-e0e5-37b5-a5d1-b4b7af3559e5,eeca3319-9cbf-382e-a7ee-43986c981135,Malisa137,Nitzsche158,F,GENERAL PRACTICE,58 TREMONT STREET,TAUNTON,MA,41.9048719,-71.106073,synthea
199bccae-6d33-36d1-9b7d-8e351ba87328,62fa9127-485f-3032-87cc-6576d91fec94,Carylon722,Hoeger474,F,GENERAL PRACTICE,1 ESSEX CENTER DRIVE,PEABODY,MA,42.5369864,-70.9465423,synthea
97ed321f-dbe3-3273-8b1f-2d280117c29d,291a9036-ff68-348d-a693-537df0807a12,Samira471,Anderson154,F,GENERAL PRACTICE,427 PLYMOUTH AVENUE,FALL RIVER,MA,41.6956586,-71.1530617,synthea
477ab902-487a-3e60-ab8b-29529a44bb7d,b60f8daf-0362-3c28-9b54-216e7f3e80bd,Edmundo94,Wuckert783,M,GENERAL PRACTICE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,41.740785,-70.5980121,synthea
fafbb881-8603-38e6-9891-3b36a22fbe84,d672f853-e2a5-324e-98fa-c6d5f8dfc255,Joellen497,Brekke496,F,GENERAL PRACTICE,9 HOPE AVENUE,WALTHAM,MA,42.3700513,-71.2490152,synthea
2b42b505-7c3b-31e0-add8-a9de5be4311c,98d42012-384f-39d9-b210-cc654b9441f6,Deneen201,Stark857,F,GENERAL PRACTICE,525 LONG POND DRIVE,HARWICH,MA,41.722586,-70.0372004,synthea
2825c9e9-2569-3130-b14f-92a1f20167e7,7ffe74ac-786d-3c6d-bcb9-323352f6149c,September423,Bosco882,F,GENERAL PRACTICE,140 CARANDO DRIVE,SPRINGFIELD,MA,42.1463818,-72.5335973,synthea
d19f9e1b-0c4e-3b21-b9ca-82ff8dd099a9,b06770b5-b695-3c1a-9685-ae2223966ff7,Sammie902,DuBuque211,M,GENERAL PRACTICE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,41.9799756,-71.3329695,synthea
8d866b54-5b40-388b-a022-86fab2c24574,a9afd4c9-8443-3b5a-a486-07c3bb109b3f,Donald774,Simonis280,M,GENERAL PRACTICE,444 MONTGOMERY STREET,CHICOPEE,MA,42.1718584,-72.5849672,synthea
cc14a5d7-d266-3483-87c3-d54a0d0009b7,f7a6cc79-3075-3124-9f62-6fe562440b1d,Clarice719,Denesik803,F,GENERAL PRACTICE,237 STATE ROAD,NORTH DARTMOUTH,MA,41.6392025,-70.9815648,synthea
5e3b9e4f-1180-3d57-8282-c1c6cbb15f00,0f7f97f6-693c-3de9-8190-85feaf4632e2,Remona896,Hahn503,F,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,42.3634497,-71.0256963,synthea
2ab7423d-9dec-3cd5-bd55-b42180574ca4,700056a6-3aea-3efd-8423-a9acbd38a5ea,Violeta106,Walter473,F,GENERAL PRACTICE,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,41.9051941,-71.0609995,synthea
c94e0c0c-18cd-3cf6-8752-2bcf94bbb1f2,308b5efa-a9c2-3728-b1ff-d29c5f060731,Seymour882,Veum823,M,GENERAL PRACTICE,630 PLANTATION STREET,WORCESTER,MA,42.2925591,-71.7603169,synthea
fc348714-9086-3f6d-8a55-211fe4df3b84,90cf148c-69ed-3d33-aa86-b509c6b0b25f,Elida479,O'Keefe54,F,GENERAL PRACTICE,170 GOVERNORS AVENUE,MEDFORD,MA,42.4259086,-71.1113649,synthea
